Image_Path,Scale_Factor,Image_Class
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0010_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0095_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0091_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0069_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0062_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0051_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0028_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0106_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0043_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0068_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0046_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0017_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0032_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0083_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0038_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0044_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0029_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0030_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0105_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0022_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0089_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0013_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0023_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0078_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0079_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0045_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0075_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0092_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0076_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0019_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0016_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/chandelier/image_0033_scale_1.jpg,1.0,27
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0005_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0014_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0008_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0015_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0001_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0010_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0018_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0009_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0032_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0006_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0030_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0022_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0013_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0019_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0016_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/gerenuk/image_0012_scale_1.jpg,1.0,28
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0021_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0003_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0034_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0035_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0025_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0014_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0037_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0008_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0015_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0010_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0011_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0009_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0017_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0006_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0030_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0013_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0026_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0019_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/scissors/image_0012_scale_1.jpg,1.0,29
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0003_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0035_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0027_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0014_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0008_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0015_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0031_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0010_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0011_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0028_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0041_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0009_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0043_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0017_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0032_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0039_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0029_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0006_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0026_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0002_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/brontosaurus/image_0012_scale_1.jpg,1.0,30
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0021_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0003_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0005_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0034_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0037_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0015_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0024_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0031_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0018_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0028_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0009_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0039_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0020_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0029_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0007_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0013_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0023_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0033_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/okapi/image_0012_scale_1.jpg,1.0,31
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0131_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0003_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0005_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0096_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0034_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0098_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0107_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0061_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0048_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0058_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0027_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0117_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0104_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0170_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0057_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0025_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0097_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0059_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0141_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0077_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0054_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0140_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0175_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0187_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0120_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0094_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0118_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0159_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0164_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0086_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0088_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0074_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0149_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0167_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0015_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0111_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0001_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0049_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0055_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0053_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0064_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0145_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0095_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0142_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0011_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0062_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0168_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0157_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0146_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0028_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0156_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0133_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0056_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0193_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0124_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0032_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0083_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0072_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0038_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0039_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0126_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0044_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0085_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0020_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0040_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0189_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0073_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0030_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0105_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0114_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0022_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0123_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0179_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0007_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0153_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0192_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0070_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0181_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0013_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0023_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0078_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0180_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0026_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0134_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0155_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0172_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0176_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0158_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0163_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0045_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0160_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0151_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0075_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0112_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0019_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0122_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0033_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0147_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0082_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/Leopards/image_0067_scale_1.jpg,1.0,32
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0021_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0003_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0034_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0061_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0027_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0071_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0025_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0014_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0054_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0037_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0036_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0050_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0024_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0055_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0064_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0031_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0069_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0011_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0028_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0009_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0056_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0017_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0032_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0072_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0038_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0039_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0044_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0020_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0040_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0006_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0073_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0063_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0070_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0026_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0045_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0002_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0016_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/minaret/image_0033_scale_1.jpg,1.0,33
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0021_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0005_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0035_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0027_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0057_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0025_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0059_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0004_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0054_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0036_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0008_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0015_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0052_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0049_scale_1.jpg,1.0,34
/zjh/data/caltech101_scale/scale_1/train/cellphone/image_0055_scale_1.jpg,1.0,34
